Seq_ID,Sample,CrocID,Morph_Species,Ad_cluster,clusterK3_ad,Ad_MCA,Ad_CA,Ad_acutus,Ad_CM,Longitude,Latitude,Monitoring.Unit,Abbrv_Monitoring.Unit,Subdivision,Capture_Date,Water Temp (C),Air Temp (C),Salinity (ppt),pH,Mark Code,Size Class,Sex,HL (cm),SL (cm),CW (cm),MAX W (cm),PMax W (cm),POb L (cm),POb W (cm),TL (cm),SVL (cm),TW (cm),HF (cm),Weight (kg),Paratrichosoma,Tail Condition,Skin Condition,Musculature Condition,Teeth Condition,Skeletal Structure,Nuchal Photo,Post-Occiptal,Nuchal Scutes,Post-Occipital/Nuchal Pattern,Tansverse Rows,Double Whorls,Single Whorls,Notes,Wounds
HS_P1_G4,HY.P1G4.CB,HY-RANC-960,HY,CM_90,1,0.015077,0.03494,0.05,0.949983,-88.5,16.5,Cockscomb Basin,CB,Stann Creek District,25-Jul-19,29,29.3,10,NA,960,A,M,30,19.9,11.5,12,7.8,12.5,5.5,208,103.1,49.6,17.9,NA,1,excellent,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,NA,16,17,20,"The released crocs: photos previously taken, previously captured, released rehab crocs; Rancor",N
HS_P1_G5,MCA.P1G5.CB,MCA920,MCA,Hybrid_MCA_backcross,2,0.647673,0.141919,0.79,0.210408,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,21-Apr-18,30.1,28.5,35,7.8,920,J,NA,11.8,7,4.3,3.1,2.1,2.4,2,77.5,37.8,14.8,6.1,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HS_P1_G6,MCA.P1G6.CB,MCA938,MCA,MCA_90,2,0.970749,0.029241,1,1.00E-05,-88.3,16.6,Cockscomb Basin,CB,Stann Creek District,24-Nov-18,NA,NA,NA,NA,938,A,M,30.2,20.5,12,10.5,8,10.7,4.5,201,103,58.2,15.2,40,1,excellent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Problem croc removal and relocation to Cabbage Haul creek; Finn,N
HS_P1_G7,MCA.P1G7.CB,MCA903,MCA,Acutus_backcross,2,0.459013,0.384732,0.84,0.156254,-88.3,16.7,Cockscomb Basin,CB,Stann Creek,3-May-17,32.7,27,5,NA,903,J,M,10.3,6.4,4.3,3.5,2.4,NA,NA,62.7,30.5,11.8,5.2,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HS_P1_G8,MCA.P1G8.CB,MCA916,MCA,MCA_90,2,0.939686,1.00E-05,0.94,0.060304,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,27-Feb-17,30.1,27.8,5,NA,916,SA,M,13.9,8.6,5,4.5,3.3,3.8,2.5,91.6,44.2,16.3,7,1.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HS_P1_H10,CM.P1H10.NRW,CM-HATCH1,CM,CM_99,1,0.013438,1.00E-05,0.01,0.986552,-88.6,18.1,New River Watershed,NRW,Orange Walk District,27-Nov-18,27.8,24.5,0,8.2,11 single,H,NA,5.2,2.3,3.1,2.2,1.4,NA,NA,30.3,14.4,4.8,2.8,NA,0,Skinny,Good,Thin,Glassy grey,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_H12,CA.P1H12.NC,CA704,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.9,Northern Cayes,NC,Belize District,18-Jul-18,NA,NA,38,NA,704,J,M,19.4,9.4,6.4,4.3,3.4,4.4,3,89.9,NA,19.9,8.3,1.36,1,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_H2,MCA.P1H2.STW,MCA935,MCA,MCA_99,2,0.99998,1.00E-05,1,1.00E-05,-88.7,16.3,Southern Toledo Watershed,STW,Toledo District,26-Apr-18,29.5,27.6,11,8.2,935,A,M,28.3,19.4,10.2,7.6,5.4,13,4.7,181.7,89.1,41.9,13.5,24.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Croc with dear from NES of the 25th,NA
HS_P1_H5,MCA.P1H5.CB,MCA922A,MCA,Hybrid_MCA_backcross,2,0.793063,1.00E-05,0.79,0.206927,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,21-Apr-18,30.5,28.5,33,7.6,922,J,NA,9.7,5.6,4.5,3.4,2.3,1.9,1.7,64.6,32.2,15.1,5.2,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HS_P1_H6,MCA.P1H6.CB,MCA911,MCA,Hybrid_MCA_backcross,2,0.724714,0.249655,0.97,0.025632,NA,NA,Cockscomb Basin,CB,Stann Creek District,30-Oct-16,NA,NA,NA,NA,911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_H7,MCA.P1H7.CB,MCA905,MCA,Hybrid_MCA_backcross,2,0.62316,1.00E-05,0.62,0.37683,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,26-Jun-16,26,29.1,3,NA,905,SA,M,16.3,10,3.9,4.7,2.9,3.5,2.2,105,53.1,23.9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P1_H8,MCA.P1H8.BRW,MCA917,MCA,Hybrid_MCA_backcross,2,0.831962,1.00E-05,0.83,0.168028,-88.5,17.5,Belize River Watershed,BRW,Belize District,18-Jun-17,25.4,22.8,0,NA,917,J,NA,9.7,5.5,4.5,3.8,3,NA,NA,60.6,28.9,11.9,5.2,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HS_P1_H9,CM.P1H9.NRW,CM1621,CM,CM_90,1,0.00709,0.024987,0.03,0.967923,-88.6,18.1,New River Watershed,NRW,Orange Walk District,9-May-19,28.9,26.6,0,NA,1621,J,NA,9.5,5.5,3.8,2.8,2,NA,NA,64.5,30.6,11.6,5.1,0.64,1,Fair,"Good, blue tint, algae",Fair,Fair,Good,Y,M,M,NA,15,18,20,Para on belly,NA
HS_P2_A10,CM.P2A10.NRW,CM801,CM,CM_90,1,0.022729,0.029996,0.05,0.947275,-88.3,17.6,Belize River Watershed,BRW,Belize District,30-Mar-14,NA,NA,0,NA,801,A,M,29.5,19.8,NA,NA,NA,NA,NA,234.9,111.2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_A12,CM.P2A12.NRW,CM1081,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.1,New River Watershed,NRW,Orange Walk District,14-Jan-20,27.1,24,0,NA,1081,J,F,12.3,7.4,4.8,3.8,2.4,4.1,1.6,82,38.5,15.6,7.3,1.24,1,Excellent,Good,Excellent,Good,Excellent,Y,A,A/M,NA,16,18,20,Exterl parasites and skin is falling off.; MC: 981020023307342-981-1,NA
HS_P2_A2,CA.P2A2.NC,CA713,CA,Hybrid_CA_backcross,3,0.197025,0.784576,0.98,0.018398,-88,18,Northern Cayes,NC,Belize District,21-Jul-18,30.6,28.9,28,8.25,713,SA,M,23.5,15.7,9.1,6.2,4.1,5.9,3.9,158.5,80.1,34.7,11.6,14.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cut did not bleed,NA
HS_P2_A3,CA.P2A3.CC,CA814,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,24-Mar-16,21.4,28.4,45,NA,814,J,NA,12.3,7.5,3.8,2.7,2.2,3.6,1.5,76.5,36.8,14.5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_A4,CA.P2A4.CC,CA823,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,4-Sep-16,29.4,27.9,45,NA,823,J,NA,12.3,7,3.2,NA,NA,3,1.5,76,39,15.5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_A5,CA.P2A5.CC,CA842,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,14-Jun-18,27.9,27.9,40,NA,842,A,M,39.9,27,25.5,5.8,12.4,13.2,9.4,225,124,55.3,13.6,55.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_P2_A6,HY.P2A6.CB,HY1185A,HY,Hybrid_CM_backcross,1,0.059428,0.046117,0.11,0.894455,-88.2,16.9,Cockscomb Basin,CB,Stann Creek District,11-Jul-19,31.1,28.4,38,8.1,1185,J,NA,10.7,6.4,4.6,3.1,2.8,3.3,2.1,69.1,34.3,11.8,6.2,0.68,0,G,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,2-Apr,16,18,20,Mannie; was originally listed as CM,Y
HS_P2_A9,MCA.P2A9.CB,MCA-BAL-H1,MCA,Hybrid_MCA_backcross,2,0.777689,1.00E-05,0.78,0.222301,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,6-Jul-19,29.6,26.5,0,7,/ 13 S,H,NA,5.1,2.3,2,1.5,1.1,NA,NA,31.5,15.5,6.1,2.8,NA,0,Excellent,Excellent,Excellent,Excellent,Excellent,Y,A,A,NA,NA,NA,NA,NA,Y
HS_P2_B10,CM.P2B10.NRW,CM802,CM,Hybrid_CM_backcross,1,0.157964,0.199297,0.36,0.642739,-88.3,17.6,Belize River Watershed,BRW,Belize District,30-Mar-14,NA,NA,0,NA,802,A,F,31,21,NA,NA,NA,NA,NA,241.4,115.9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_B11,HY.P2B11.CB,HY916,HY,F1_Hybrid,1,0.479332,0.021521,0.5,0.499147,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,8-Sep-19,30.4,28.4,0,NA,916,H,NA,5.1,2.5,2.4,1.4,1.1,1.4,0.5,32.6,15.9,5.9,3,0.1,0,GOOD,EXCELLENT,FAIR,EXCELLENT,EXCELLENT,Y,A,A,NA,16,17,18,; POS: 2,Y
HS_P2_B12,CM.P2B12.NRW,CM1082,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,18,New River Watershed,NRW,Orange Walk District,23-Jan-20,25.4,20.4,3,8.4,1082,J,NA,10.5,6.1,4.9,3.3,2.1,3.5,2,69.2,33.8,13.2,5.4,NA,1,excellent,Good,Good,Excellent,Excellent,Y,M,M,NA,16,17,21,NA,N
HS_P2_B2,CA.P2B2.NC,CA714,CA,CA_90,3,0.05321,0.94678,1,1.00E-05,-88,18,Northern Cayes,NC,Belize District,21-Jul-18,30.5,28.9,28,8.25,714,SA,M,17.4,11.2,6.8,4.4,3.2,4.9,2.9,111.3,56,25,9.1,4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Prolapsed cloaca,NA
HS_P2_B3,CA.P2B3.CC,CA815,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,25-Mar-16,29.3,27.9,45,NA,815,SA,F,17.8,11.1,4.2,4.4,2.7,5.5,2.2,111.5,58.3,24,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_B4,CA.P2B4.CC,CA824,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,19-May-17,28.1,29.1,45,NA,824,A,M,30.3,20.8,11.4,9.3,5.6,8.9,4.5,194.6,96.5,48.8,13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_B6,HY.P2B6.CB,HY1185B,HY,Hybrid_CM_backcross,1,0.168314,0.021177,0.19,0.810509,-88.3,16.8,Cockscomb Basin,CB,Stann Creek District,29-Jun-19,28.1,26.2,10,8,1185,J,M,10.8,6.2,4.5,3.4,2.4,NA,NA,71,36.5,13.2,6.5,0.78,0,GOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HS_P2_B7,CA.P2B7.CC,CA801,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,24-Mar-14,NA,NA,42,NA,801,SA,M,25.4,22.2,NA,NA,NA,NA,NA,172.7,84.8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PT on entire bottom jaw, near cloaca, and sid eof stomach",NA
HS_P2_B8,CA.P2B8.CC,CA808B,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,26-Mar-14,NA,NA,40,NA,808,J,NA,12.8,8,NA,NA,NA,NA,NA,82.4,39.8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_B9,MCA.P2B9.CB,MCA-BAL-H2,MCA,MCA_90,2,0.926925,1.00E-05,0.93,0.073065,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,6-Jul-19,29.6,26.5,0,7,/ 13 S,H,NA,5,2.5,2,1.5,1.2,NA,NA,31.9,16,6.2,2.7,0.12,0,Excellent,Excellent,Excellent,Excellent,Excellent,Y,A,A,"2L 2R, 4, 2",15,17,18,NA,Y
HS_P2_C10,CM.P2C10.NRW,CM_7A,CM,CM_99,1,1.00E-05,0.01259,0.01,0.9874,-88.3,17.6,Belize River Watershed,BRW,Belize District,31-Mar-13,NA,NA,0,NA,Mor_A_BZ,A,M,19.5,30.6,NA,NA,NA,NA,NA,205.5,100,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wild caught in shrimp farm; OAO2093963,healthy
HS_P2_C12,CM.P2C12.NRW,CM1083,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.2,New River Watershed,NRW,Orange Walk District,24-Jan-20,26.4,23.8,3,8.6,1083,J,NA,9.6,5.5,4.6,3,2.1,3.2,2,60.2,29.5,11.9,5.4,0.5,1,Good,Good,Good,Excellent,Excellent,Y,A,M,NA,16,17,20,NA,NA
HS_P2_C2,CA.P2C2.NC,CA715,CA,Hybrid_CA_backcross,3,0.205943,0.759082,0.97,0.034975,-87.9,18,Northern Cayes,NC,Belize District,21-Jul-18,30.4,28.5,29,8.24,715,SA,F,15.2,9.5,6.4,3.9,2.7,4.7,2.4,98.5,49,17.6,7.1,1.8,1,Little skinny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_C3,CA.P2C3.CC,CA816,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,25-Mar-16,29.3,27.9,45,NA,816,J,NA,12.1,7.2,3.3,3,2.2,2.4,1.9,75.1,38.7,15.8,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_C4,CA.P2C4.CC,CA825,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,18-May-17,30,27.8,11,NA,825,J,F,15.7,8.2,6,3.7,2.8,4.2,2.1,88.1,42.5,17.9,6.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yellow underside,NA
HS_P2_C5,CA.P2C5.CC,CA918,CA,CA_90,3,0.069794,0.930196,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,12-Mar-17,25.2,27.2,45,NA,918,A,M,35,23.5,9,11,9,13,5.5,230,109,59.8,15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPS coordites determined by M. Boucher from Google Earth 03/04/2018; Jose,Scarring on snout and tail
HS_P2_C6,CM.P2C6.NRW,CM-12/13A,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.6,17.9,New River Watershed,NRW,Orange Walk District,9-May-19,30,27.7,0,NA,12/13 Single Row,H,NA,7,4,2.9,2,1.4,NA,NA,45.6,22.3,7.8,4,0.22,0,Great,Good,Great,Good,Great,Y,M,M,NA,15,18,21,NA,NA
HS_P2_C7,CA.P2C7.CC,CA802,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,25-Mar-14,NA,NA,42,NA,802,SA,M,19.4,12.7,NA,NA,NA,NA,NA,129.2,63.2,NA,NA,NA,1,NA,NA,NA,glassy teeth,NA,NA,NA,NA,NA,NA,NA,NA,PT across abdomen,NA
HS_P2_C9,HY.P2C9.CB,HY-BAL-H3,HY,Hybrid_MCA_backcross,2,0.789308,1.00E-05,0.79,0.210682,-88.4,16.6,Cockscomb Basin,CB,Stann Creek District,6-Jul-19,29.6,26.5,0,7,/ 13 S,H,NA,5.1,2.3,2.1,1.6,1.2,NA,NA,31,15.4,6,2.7,0.12,0,Excellent,Excellent,Excellent,Excellent,Excellent,Y,A,A/M,"2L, 2R, 2, 2, 2",15,16,20,NA,Y
HS_P2_D10,CM.P2D10.NRW,CM_3B,CM,CM_99,1,1.00E-05,0.007306,0.01,0.992684,-88.3,17.6,Belize River Watershed,BRW,Belize District,31-Mar-13,NA,NA,0,NA,Mor_B_BZ,A,M,24.2,15.8,NA,NA,NA,NA,NA,172,80.3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocland rescue; tag: 0A01550419,healthy
HS_P2_D11,HY.P2D11.RHW,HY976,HY,CM_99,1,1.00E-05,0.01051,0.01,0.98948,-88.6,18.2,Rio Hondo Watershed,RHW,Orange Walk District,3-Mar-20,NA,NA,0,NA,976,SA,F,20.7,13,9.8,7,4.6,8,4.6,124,69.5,32,12.4,25,1,excellent,Excellent,Excellent,Excellent,Excellent,Y,A,A,NA,17,18,20,Captured in Consejo shores (18.46349 - 88.301019) and translocted to Douglas Rio Hondo,NA
HS_P2_D12,CM.P2D12.NRW,CM1084,CM,CM_99,1,1.00E-05,0.004989,0,0.995001,-88.5,18.2,New River Watershed,NRW,Orange Walk District,24-Jan-20,26.2,23.3,1,8.3,1084,J,NA,10,5.6,4.7,2.9,1.9,3.1,1.8,62.8,30,10.7,5.9,0.46,1,Good,Excellent,Good,Excellent,Excellent,Y,M,M,NA,16,18,19,NA,NA
HS_P2_D2,CA.P2D2.NC,CA716,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-87.9,18,Northern Cayes,NC,Belize District,21-Jul-18,29.7,28.3,24,8.14,716,SA,M,14.3,9.8,5.7,3.9,2.9,3.2,2.2,90.3,40.7,17.5,8.2,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_D7,CA.P2D7.CC,CA804,CA,CA_90,3,0.031949,0.968041,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,25-Mar-14,NA,NA,45,NA,804,A,F,33.7,22.2,NA,NA,NA,NA,NA,217.8,110.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAME: JILLIAN,injury on preorbital hump
HS_P2_D9,HY.P2D9.CB,HY945,HY,CM_90,1,0.042206,0.03401,0.08,0.923783,-88.2,16.9,Cockscomb Basin,CB,Stann Creek District,11-Jul-19,30.5,28.3,39,8.3,945,SA,F,14.5,8.9,5.5,4.6,3.2,4.4,3.7,97.1,46.4,19,8.6,2.56,1,Excellent,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,4/1/02,14,17,20,NA,Y
HS_P2_E10,CM.P2E10.NRW,CM_2C,CM,CM_90,1,0.017715,0.046178,0.06,0.936107,-88.3,17.6,Belize River Watershed,BRW,Belize District,31-Mar-13,NA,NA,0,NA,Mor_C_BZ,A,M,15.5,24,NA,NA,NA,NA,NA,174,88,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocland rescue; tag: 0A01556914,healthy
HS_P2_E12,CM.P2E12.NRW,CM1085,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.1,New River Watershed,NRW,Orange Walk District,24-Jan-20,25.9,22,2,8.2,1085,A,M,24.7,16.1,10.7,7.5,5.5,9,5.6,161,81.3,33.6,13.9,27,1,Good,Good,Fair,Excellent,Good,Y,M,M,NA,16,17,20,NA,NA
HS_P2_E3,CA.P2E3.CC,CA818,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,25-Mar-16,28.9,26,45,NA,818,SA,NA,15.2,9.4,4,3,2.4,4.7,2.3,92.3,46.5,18,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_E4,CA.P2E4.CC,CA827,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,11-Jun-18,30.1,27.6,42,8.1,827,J,M,11.7,7.1,3.5,2.3,4.2,3.8,2.8,71.6,37.5,15,6.1,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_P2_E5,CA.P2E5.CC,CA970,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,10-Sep-17,32.2,29.4,23,NA,970,SA,F,24.8,16.2,9.2,8.5,5.8,4.7,3.4,158,76,37.8,13.7,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scars
HS_P2_E7,CA.P2E7.CC,CA805,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,26-Mar-14,NA,NA,45,NA,805,J,NA,8.7,4.8,NA,NA,NA,NA,NA,56.3,29.3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scute cut off 500, damaged but Nt cut off by knife, Vince confirmed Nt ours"
HS_P2_E8,CA.P2E8.CC,CA810B,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,11-Jan-16,NA,NA,42,NA,810,A,M,29,20.5,NA,NA,NA,11,4.5,192,92.5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAME: DIRK; WITH FILM CREW,NA
HS_P2_E9,HY.P2E9.NA,HY_MR_H1,HY,Acutus_backcross,2,0.579047,0.103689,0.68,0.317264,NA,NA,Northern Toledo Watershed,NTW,Toledo District,29-Jun-19,NA,NA,8,NA,HY_MR_H1,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_F10,CM.P2F10.NRW,CM_6E,CM,CM_99,1,1.00E-05,0.016064,0.02,0.983926,-88.3,17.6,Belize River Watershed,BRW,Belize District,31-Mar-13,NA,NA,0,NA,Mor_E_BZ,A,F,24.5,16,NA,NA,NA,NA,NA,172,85.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nuisance croc eating shrimp captured by ACES (listed as CA); MC: 0A01731772,healthy
HS_P2_F11,CM.P2F11.CB,CMOSHA,CM,CM_90,1,1.00E-05,0.051203,0.05,0.948787,-88.5,16.5,Cockscomb Basin,CB,Stann Creek District,25-Jul-19,29,29.3,10,NA,1047,SA,F,16.7,10,5.8,4.8,3.8,7,2.6,111.5,52.9,21.4,7.5,NA,0,Excellent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Photos previously taken, realeased rehab crocs; Osha",NA
HS_P2_F2,CA.P2F2.NC,CA724B,CA,CA_90,3,0.072641,0.927349,1,1.00E-05,-87.8,18.1,Northern Cayes,NC,Belize District,28-Jul-18,31.4,27.8,34,NA,724,A,M,33.4,23.1,12.8,8.9,6.8,10.9,5.7,221.2,111.2,49.1,15.2,36.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove Shallows,NA
HS_P2_F3,CA.P2F3.CC,CA820,CA,CA_90,3,0.037054,0.962936,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,25-Mar-16,28.3,26.7,45,NA,820,A,F,29.1,19.9,7.7,8,4.4,10.3,3.2,249,98.4,46.8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tail tag : Left=Big blue ; Right=Little red,NA
HS_P2_F4,CA.P2F4.CC,CA829,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,11-Jun-18,29.1,27,40,8.6,829,SA,M,17.7,11.6,7.5,3.4,6.4,4.5,3.5,113,51.8,25,7.5,8.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HS_P2_F7,CA.P2F7.CC,CA806,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.8,Coastal Cayes,CC,Belize District,26-Mar-14,NA,NA,44,NA,806,J,NA,13.3,8.6,NA,NA,NA,NA,NA,83.5,43.3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PT all over,damanged spot in left forelimb and one in middle
HS_P2_F8,CA.P2F8.NC,CA811,CA,CA_90,3,0.084669,0.915321,1,1.00E-05,-88,17.9,Northern Cayes,NC,Belize District,5-Jul-16,NA,NA,38,NA,811,A,F,36.4,25.4,9.5,11,5.7,12.2,5.5,238.5,115,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Broken R back legs with laceration from bone protrusion
HS_P2_F9,HY.P2F9.NA,HY_MR_H2,HY,Acutus_backcross,2,0.575914,0.085084,0.66,0.339002,NA,NA,Northern Toledo Watershed,NTW,Toledo District,29-Jun-19,NA,NA,8,NA,HY_MR_H2,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_G10,MCA.P2G10.NA,UK1,MCA,Hybrid_MCA_backcross,2,0.804379,0.02704,0.83,0.168581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS_P2_G12,CM.P2G12.NRW,CM1087,CM,CM_99,1,1.00E-05,1.00E-05,0,0.99998,-88.5,18.2,New River Watershed,NRW,Orange Walk District,28-Feb-20,27.8,23,2,8.7,1087,J,NA,13.5,8.1,6.1,4.4,2.8,3.7,2.7,92,43,16.6,7.8,1.8,1,good,Good,Good,Good,Good,Y,M,M,NA,16,17,21,NA,NA
HS_P2_G3,CA.P2G3.CC,CA821,CA,CA_99,3,1.00E-05,0.99998,1,1.00E-05,-88,17.7,Coastal Cayes,CC,Belize District,26-Mar-16,28.9,27,45,NA,821,SA,NA,18.6,11.5,4.5,5,3.4,6,3,114.5,56.1,26.5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
